# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,9.095319790818896522e+00,3.344696160706419619e+01,2.404868126832535324e+01,3.724088064727973801e+01,-6.138437511832750459e+01,-1.053463716101082071e+01,2.102208199141222167e+01,1.297873132219831405e+01,1.272596135634614711e+00,1.358207400763178896e+01,-2.121831653420933606e+01,-4.010106786148017477e+01,-2.479552940297926966e+01,8.191805253265707165e+01,6.934270706027774622e+00,-4.039440387426780177e+01,7.008460064777156617e+01,-9.164740273985216845e+00,-1.074627040249087884e+01,-6.551439516262855989e+01,-6.445865131804032444e+01
1.000000000000000000e+02,9.095319790818896522e+00,3.344696160706419619e+01,2.404868126832535324e+01,3.724088064727973801e+01,-6.138437511832750459e+01,-1.053463716101082071e+01,2.102208199141222167e+01,1.297873132219831405e+01,1.272596135634614711e+00,1.358207400763178896e+01,-2.121831653420933606e+01,-4.010106786148017477e+01,-2.479552940297926966e+01,8.191805253265707165e+01,6.934270706027774622e+00,-4.039440387426780177e+01,7.008460064777156617e+01,-9.164740273985216845e+00,-1.074627040249087884e+01,-6.551439516262855989e+01,-6.445865131804032444e+01
1.500000000000000000e+02,9.095319790818896522e+00,3.344696160706419619e+01,2.404868126832535324e+01,3.724088064727973801e+01,-6.138437511832750459e+01,-1.053463716101082071e+01,2.102208199141222167e+01,1.297873132219831405e+01,1.272596135634614711e+00,1.358207400763178896e+01,-2.121831653420933606e+01,-4.010106786148017477e+01,-2.479552940297926966e+01,8.191805253265707165e+01,6.934270706027774622e+00,-4.039440387426780177e+01,7.008460064777156617e+01,-9.164740273985216845e+00,-1.074627040249087884e+01,-6.551439516262855989e+01,-6.445865131804032444e+01
2.000000000000000000e+02,8.722250075637163036e+00,-2.708917940755545573e+01,-5.291400546595852461e+00,1.688419015560953085e+01,-3.234140805718345746e+01,4.282062776561540574e+01,-1.710730035804213855e+01,1.362755220806592149e+01,-2.398821934697666336e+01,7.368282017865502098e+01,-6.396370868754594596e+00,-2.856347064707918548e+00,1.142899622146934746e+00,5.193410092081545315e+01,9.096596625224682953e+01,-4.445106369547204395e+01,-3.496676841838251448e+00,2.394350167118625450e+01,3.347866983644847494e+01,-5.629928725485923025e+01,-5.104324635377831498e+01
2.500000000000000000e+02,8.722250075637163036e+00,-2.708917940755545573e+01,-5.291400546595852461e+00,1.688419015560953085e+01,-3.234140805718345746e+01,4.282062776561540574e+01,-1.710730035804213855e+01,1.362755220806592149e+01,-2.398821934697666336e+01,7.368282017865502098e+01,-6.396370868754594596e+00,-2.856347064707918548e+00,1.142899622146934746e+00,5.193410092081545315e+01,9.096596625224682953e+01,-4.445106369547204395e+01,-3.496676841838251448e+00,2.394350167118625450e+01,3.347866983644847494e+01,-5.629928725485923025e+01,-5.104324635377831498e+01
3.000000000000000000e+02,8.319916090688197485e+00,2.805760339853386398e+01,-6.994310341247694396e+01,4.867579568160962822e+01,-6.350614016077040702e+01,3.043678614548663219e+01,2.196662117629399802e+01,4.428871694901012290e+01,-3.773335972312096942e+00,1.196413628288702569e+00,1.145948527879467349e+01,-1.280967328740791800e+01,3.184484806050749484e+01,-2.232846284271175819e+01,-1.443499935267716694e+00,-1.785069909626226092e+01,1.128155421440531825e+01,1.005716009524154373e+02,1.662543073696079432e+01,1.524415184301910386e+01,-3.048484878290589251e+01
3.500000000000000000e+02,6.800867731936035554e+00,-4.789818605111449301e+01,7.328879590227970198e-01,-1.420240531811246854e+01,5.804659284572629474e+00,-1.504988865809649923e+01,-2.457394918212768786e+01,-6.650124496607844549e+00,-6.385662022742651800e+01,6.854996598434496491e+01,-1.774064470977027241e+00,4.551756100252877246e+01,1.388577458568582657e+01,-5.862223673994003548e+01,1.416950508259890285e+01,2.618274572426720326e+01,3.090206852474481991e+01,-4.596309512014184406e+01,2.445267035602473271e+01,-2.741447050379380812e+01,-3.821182724573304768e+00
4.000000000000000000e+02,6.800867731936035554e+00,-4.789818605111449301e+01,7.328879590227970198e-01,-1.420240531811246854e+01,5.804659284572629474e+00,-1.504988865809649923e+01,-2.457394918212768786e+01,-6.650124496607844549e+00,-6.385662022742651800e+01,6.854996598434496491e+01,-1.774064470977027241e+00,4.551756100252877246e+01,1.388577458568582657e+01,-5.862223673994003548e+01,1.416950508259890285e+01,2.618274572426720326e+01,3.090206852474481991e+01,-4.596309512014184406e+01,2.445267035602473271e+01,-2.741447050379380812e+01,-3.821182724573304768e+00
4.500000000000000000e+02,6.800867731936035554e+00,-4.789818605111449301e+01,7.328879590227970198e-01,-1.420240531811246854e+01,5.804659284572629474e+00,-1.504988865809649923e+01,-2.457394918212768786e+01,-6.650124496607844549e+00,-6.385662022742651800e+01,6.854996598434496491e+01,-1.774064470977027241e+00,4.551756100252877246e+01,1.388577458568582657e+01,-5.862223673994003548e+01,1.416950508259890285e+01,2.618274572426720326e+01,3.090206852474481991e+01,-4.596309512014184406e+01,2.445267035602473271e+01,-2.741447050379380812e+01,-3.821182724573304768e+00
5.000000000000000000e+02,6.800867731936035554e+00,-4.789818605111449301e+01,7.328879590227970198e-01,-1.420240531811246854e+01,5.804659284572629474e+00,-1.504988865809649923e+01,-2.457394918212768786e+01,-6.650124496607844549e+00,-6.385662022742651800e+01,6.854996598434496491e+01,-1.774064470977027241e+00,4.551756100252877246e+01,1.388577458568582657e+01,-5.862223673994003548e+01,1.416950508259890285e+01,2.618274572426720326e+01,3.090206852474481991e+01,-4.596309512014184406e+01,2.445267035602473271e+01,-2.741447050379380812e+01,-3.821182724573304768e+00
