# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,1.243140350958175944e+01,-5.922646118682204275e+01,1.940704593578594483e+01,8.815417109607065527e+01,-1.548880606959630768e+01,6.090661823936196129e+01,5.951440735486045241e+01,-4.269354209562874303e+01,2.035181752842341041e+01,1.171924621912808107e+01,-3.136353917255996748e+01,2.600554038353406838e+01,-2.693335270925167890e+01,7.937981221768919227e+01,4.647237258809761329e+01,2.298397785345183308e+01,6.757589321864401199e+01,3.587892520651217865e+01,4.403338753237952119e+01,5.499969717147476445e+01,4.485668648794498381e+01
1.000000000000000000e+02,1.243140350958175944e+01,-5.922646118682204275e+01,1.940704593578594483e+01,8.815417109607065527e+01,-1.548880606959630768e+01,6.090661823936196129e+01,5.951440735486045241e+01,-4.269354209562874303e+01,2.035181752842341041e+01,1.171924621912808107e+01,-3.136353917255996748e+01,2.600554038353406838e+01,-2.693335270925167890e+01,7.937981221768919227e+01,4.647237258809761329e+01,2.298397785345183308e+01,6.757589321864401199e+01,3.587892520651217865e+01,4.403338753237952119e+01,5.499969717147476445e+01,4.485668648794498381e+01
1.500000000000000000e+02,1.226896942110099253e+01,-3.604545340537924147e+01,2.346456144342714367e+01,-4.079776809352706124e+01,-5.855019386663305170e+01,-2.172794054772892736e+01,6.424023874531607703e+01,-6.627841954983254880e+01,3.202486260564742793e+01,1.313043382075026955e+01,4.066281569085850833e+01,-6.541654748582220691e+01,-6.241873437637093502e+01,-1.509072420624478639e+01,-5.543490633739480700e+00,-2.591408355366700178e+01,1.128636578826573356e+01,-8.277588040963807714e+01,-4.318788250547100915e+01,-4.578076521921318687e+01,7.902218585041390497e+01
2.000000000000000000e+02,1.225391098542075774e+01,1.203983146404699056e+01,5.305950665526796683e+01,-8.118381995810904073e+01,-6.013392528175007357e+01,-4.052193604918749514e+01,-4.879529299860273284e+01,-6.666192954640625601e+01,-5.121006183932436073e+01,-8.340776164936796988e+01,2.622031883124028440e+01,5.405542661446851582e+00,-2.043483965520709944e+01,-5.288415027286272618e+01,-1.344484845496075565e+01,-1.175306039344123121e+01,-7.464992079203943831e+01,-1.785100910483428294e+01,-2.930714886991383850e+01,-4.568907825030765935e+01,-2.672957001366768992e+01
2.500000000000000000e+02,1.161767863181803762e+01,-4.828293241012809034e+01,8.007908487431055278e+01,1.972510667265390438e+01,-5.876765586741301206e+01,-2.465283155782209334e+01,-1.049272293008388459e+02,-2.605189482843670135e+00,6.131875963233150628e+01,-3.226203931875679842e+01,-2.142107396682851927e+01,-3.402965819177558160e+01,9.876003465285450034e+01,9.699389444220265943e+00,-1.773164375985527741e+01,-2.443630983259085809e+01,-2.880895532017834171e+01,1.083365773715677705e+01,7.787225272498261575e+00,8.167378030093118468e+00,2.876806982032377391e+00
3.000000000000000000e+02,6.603252030919891880e+00,-4.026933469342608163e+01,1.079198471264236048e+01,5.237091283445000300e+00,-2.171540144863459787e+01,1.256901935582646956e+01,3.595619746441167308e+01,-6.081576649181191385e+01,-1.500486652675451893e+01,9.872999741852055422e-01,1.564424577125435079e+01,-1.023436544077023846e+01,-3.859425117713806230e+01,-5.327791077875524195e+01,-3.131342015558978176e+01,6.326717468542733513e+01,-3.191882613507213762e+01,5.072352136687081270e+01,6.927688038462285647e+00,-4.058045327127508983e+00,3.851596748015997917e+01
3.500000000000000000e+02,6.603252030919891880e+00,-4.026933469342608163e+01,1.079198471264236048e+01,5.237091283445000300e+00,-2.171540144863459787e+01,1.256901935582646956e+01,3.595619746441167308e+01,-6.081576649181191385e+01,-1.500486652675451893e+01,9.872999741852055422e-01,1.564424577125435079e+01,-1.023436544077023846e+01,-3.859425117713806230e+01,-5.327791077875524195e+01,-3.131342015558978176e+01,6.326717468542733513e+01,-3.191882613507213762e+01,5.072352136687081270e+01,6.927688038462285647e+00,-4.058045327127508983e+00,3.851596748015997917e+01
4.000000000000000000e+02,6.603252030919891880e+00,-4.026933469342608163e+01,1.079198471264236048e+01,5.237091283445000300e+00,-2.171540144863459787e+01,1.256901935582646956e+01,3.595619746441167308e+01,-6.081576649181191385e+01,-1.500486652675451893e+01,9.872999741852055422e-01,1.564424577125435079e+01,-1.023436544077023846e+01,-3.859425117713806230e+01,-5.327791077875524195e+01,-3.131342015558978176e+01,6.326717468542733513e+01,-3.191882613507213762e+01,5.072352136687081270e+01,6.927688038462285647e+00,-4.058045327127508983e+00,3.851596748015997917e+01
4.500000000000000000e+02,6.603252030919891880e+00,-4.026933469342608163e+01,1.079198471264236048e+01,5.237091283445000300e+00,-2.171540144863459787e+01,1.256901935582646956e+01,3.595619746441167308e+01,-6.081576649181191385e+01,-1.500486652675451893e+01,9.872999741852055422e-01,1.564424577125435079e+01,-1.023436544077023846e+01,-3.859425117713806230e+01,-5.327791077875524195e+01,-3.131342015558978176e+01,6.326717468542733513e+01,-3.191882613507213762e+01,5.072352136687081270e+01,6.927688038462285647e+00,-4.058045327127508983e+00,3.851596748015997917e+01
5.000000000000000000e+02,6.603252030919891880e+00,-4.026933469342608163e+01,1.079198471264236048e+01,5.237091283445000300e+00,-2.171540144863459787e+01,1.256901935582646956e+01,3.595619746441167308e+01,-6.081576649181191385e+01,-1.500486652675451893e+01,9.872999741852055422e-01,1.564424577125435079e+01,-1.023436544077023846e+01,-3.859425117713806230e+01,-5.327791077875524195e+01,-3.131342015558978176e+01,6.326717468542733513e+01,-3.191882613507213762e+01,5.072352136687081270e+01,6.927688038462285647e+00,-4.058045327127508983e+00,3.851596748015997917e+01
