# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,8.773394657668386998e+00,-6.249293231991557462e+01,-2.551040946431480450e+01,-1.267738023490096566e+00,6.391903804548729795e+01,-2.737275776182212894e+01,-2.340095498009470987e+01,-7.692421534615604628e+00,7.856151035680335326e+01,3.732795678041401288e+01,5.702044176308226042e+01,4.437458019675955256e+01,3.909019480826623294e+01,-4.896423383249677386e+01,-2.344236838131953959e+01,3.768140300848745028e+01,-1.819794978158114418e+00,-9.652847640381850169e+00,-1.430558471314770941e+01,-4.471440402412696358e+01,-1.207687428293202458e+01
1.000000000000000000e+02,8.773394657668386998e+00,-6.249293231991557462e+01,-2.551040946431480450e+01,-1.267738023490096566e+00,6.391903804548729795e+01,-2.737275776182212894e+01,-2.340095498009470987e+01,-7.692421534615604628e+00,7.856151035680335326e+01,3.732795678041401288e+01,5.702044176308226042e+01,4.437458019675955256e+01,3.909019480826623294e+01,-4.896423383249677386e+01,-2.344236838131953959e+01,3.768140300848745028e+01,-1.819794978158114418e+00,-9.652847640381850169e+00,-1.430558471314770941e+01,-4.471440402412696358e+01,-1.207687428293202458e+01
1.500000000000000000e+02,7.956574993184544198e+00,1.725769178980544893e+01,-2.332921147081267677e+01,-1.927218379025427808e+01,1.176443376107942917e+01,-3.114142787918395783e+01,2.480387225664168938e+01,6.022695482839812797e+01,8.336948506132867465e+01,3.286574690449793934e+01,-4.896583257129577760e+00,5.242121608070994654e+01,7.086644252528076393e+00,-3.795900852818913762e+00,3.122938705004161619e+01,9.332500301385771024e+00,-4.295198975370809791e+01,-3.266715282925615860e+00,-2.965699566426330591e+01,-5.879890631779667132e+01,5.603670486709238219e+01
2.000000000000000000e+02,6.636915501384848426e+00,1.755422763967293776e+01,-3.462662705289114484e+01,1.799934092858497792e+01,1.967809819681712113e+01,-6.928626113751670346e+01,-1.072336397436721711e+01,5.271741320486248128e+01,1.467611122311300420e+00,4.568185554056220354e+01,-4.049446430858136381e+01,1.178099277463068972e+00,-1.389292578042088167e+00,5.665191224341327825e+01,-2.508828924863024668e+01,-3.992080552736609178e+01,-1.446486790044025916e+00,-1.414106231364808508e+01,-3.695427926611529301e+00,-2.851292734964687270e+01,4.940219749739235056e+01
2.500000000000000000e+02,6.636915501384848426e+00,1.755422763967293776e+01,-3.462662705289114484e+01,1.799934092858497792e+01,1.967809819681712113e+01,-6.928626113751670346e+01,-1.072336397436721711e+01,5.271741320486248128e+01,1.467611122311300420e+00,4.568185554056220354e+01,-4.049446430858136381e+01,1.178099277463068972e+00,-1.389292578042088167e+00,5.665191224341327825e+01,-2.508828924863024668e+01,-3.992080552736609178e+01,-1.446486790044025916e+00,-1.414106231364808508e+01,-3.695427926611529301e+00,-2.851292734964687270e+01,4.940219749739235056e+01
3.000000000000000000e+02,5.258403138257197185e+00,1.755422763967293776e+01,-3.462662705289114484e+01,1.799934092858497792e+01,1.967809819681712113e+01,-3.987508916078740384e+01,-1.072336397436721711e+01,2.865954516725160062e+01,1.467611122311300420e+00,4.568185554056220354e+01,-4.049446430858136381e+01,1.178099277463068972e+00,5.422611580479071769e+00,6.506579847539177308e+01,-2.508828924863024668e+01,-4.283393983556608831e+00,3.477365241991985556e+01,-1.414106231364808508e+01,3.717629087743806338e+01,-2.902590554167191783e+01,3.769907758981172918e+00
3.500000000000000000e+02,3.840726870480259514e+00,3.682935031398959325e+01,1.025395226196244636e+01,3.020960391939203049e+01,1.421751221677060428e+01,7.228385721267517994e+00,-8.131097625634165382e+00,1.819699881956967147e+01,2.231444549797014432e+01,4.746821645020192193e+01,-4.031271203690609539e+00,4.412468657469842270e+01,3.221430588705171516e+01,3.394114164783367471e+00,-1.656888622368188635e+01,-1.060067226573334409e+00,3.222733533157578734e+01,2.682542311942161106e+01,2.294906039168797207e+01,-3.005928790260625760e+00,-1.964280276949018855e+00
4.000000000000000000e+02,3.621567043598088009e+00,3.751599829277125764e+01,-1.282467083160677390e+01,5.213488648357372313e+01,1.421751221677060428e+01,-1.389345667131647488e+01,-5.202464750601169641e+00,1.819699881956967147e+01,2.231444549797014432e+01,4.746821645020192193e+01,-4.031271203690609539e+00,2.485437667486819180e+01,-8.487386265337342195e-01,3.394114164783367471e+00,-1.656888622368188635e+01,9.092348606087956142e+00,3.222733533157578734e+01,-5.201208660298163977e+00,9.755442999696040118e+00,2.288366660534943264e+01,-1.964280276949018855e+00
4.500000000000000000e+02,3.621567043598088009e+00,3.751599829277125764e+01,-1.282467083160677390e+01,5.213488648357372313e+01,1.421751221677060428e+01,-1.389345667131647488e+01,-5.202464750601169641e+00,1.819699881956967147e+01,2.231444549797014432e+01,4.746821645020192193e+01,-4.031271203690609539e+00,2.485437667486819180e+01,-8.487386265337342195e-01,3.394114164783367471e+00,-1.656888622368188635e+01,9.092348606087956142e+00,3.222733533157578734e+01,-5.201208660298163977e+00,9.755442999696040118e+00,2.288366660534943264e+01,-1.964280276949018855e+00
5.000000000000000000e+02,3.621567043598088009e+00,3.751599829277125764e+01,-1.282467083160677390e+01,5.213488648357372313e+01,1.421751221677060428e+01,-1.389345667131647488e+01,-5.202464750601169641e+00,1.819699881956967147e+01,2.231444549797014432e+01,4.746821645020192193e+01,-4.031271203690609539e+00,2.485437667486819180e+01,-8.487386265337342195e-01,3.394114164783367471e+00,-1.656888622368188635e+01,9.092348606087956142e+00,3.222733533157578734e+01,-5.201208660298163977e+00,9.755442999696040118e+00,2.288366660534943264e+01,-1.964280276949018855e+00
