# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,3.176375113257032717e+04,1.407513912751774399e+01,-9.626268452380926988e+00,3.280690621904852833e+01,-6.181853232953429256e+01,7.092369642760559145e+00,-2.348686368151177817e+00,1.919844971615158613e+01,-1.788399824147887784e+01,-5.950425151651002409e+01,6.981621667698868805e+01,-7.360114748393912976e+01,-2.577547089459247331e+01,7.718886037943349265e+00,-2.934045136868699899e+01,-5.356247541051246230e+00,3.768588731859480845e+01,6.714410394483792288e+01,3.531939773677797234e+01,-1.751132438430316540e+01,-5.387538334239170013e+01
1.000000000000000000e+02,3.176375113257032717e+04,1.407513912751774399e+01,-9.626268452380926988e+00,3.280690621904852833e+01,-6.181853232953429256e+01,7.092369642760559145e+00,-2.348686368151177817e+00,1.919844971615158613e+01,-1.788399824147887784e+01,-5.950425151651002409e+01,6.981621667698868805e+01,-7.360114748393912976e+01,-2.577547089459247331e+01,7.718886037943349265e+00,-2.934045136868699899e+01,-5.356247541051246230e+00,3.768588731859480845e+01,6.714410394483792288e+01,3.531939773677797234e+01,-1.751132438430316540e+01,-5.387538334239170013e+01
1.500000000000000000e+02,3.176375113257032717e+04,1.407513912751774399e+01,-9.626268452380926988e+00,3.280690621904852833e+01,-6.181853232953429256e+01,7.092369642760559145e+00,-2.348686368151177817e+00,1.919844971615158613e+01,-1.788399824147887784e+01,-5.950425151651002409e+01,6.981621667698868805e+01,-7.360114748393912976e+01,-2.577547089459247331e+01,7.718886037943349265e+00,-2.934045136868699899e+01,-5.356247541051246230e+00,3.768588731859480845e+01,6.714410394483792288e+01,3.531939773677797234e+01,-1.751132438430316540e+01,-5.387538334239170013e+01
2.000000000000000000e+02,3.176375113257032717e+04,1.407513912751774399e+01,-9.626268452380926988e+00,3.280690621904852833e+01,-6.181853232953429256e+01,7.092369642760559145e+00,-2.348686368151177817e+00,1.919844971615158613e+01,-1.788399824147887784e+01,-5.950425151651002409e+01,6.981621667698868805e+01,-7.360114748393912976e+01,-2.577547089459247331e+01,7.718886037943349265e+00,-2.934045136868699899e+01,-5.356247541051246230e+00,3.768588731859480845e+01,6.714410394483792288e+01,3.531939773677797234e+01,-1.751132438430316540e+01,-5.387538334239170013e+01
2.500000000000000000e+02,3.176375113257032717e+04,1.407513912751774399e+01,-9.626268452380926988e+00,3.280690621904852833e+01,-6.181853232953429256e+01,7.092369642760559145e+00,-2.348686368151177817e+00,1.919844971615158613e+01,-1.788399824147887784e+01,-5.950425151651002409e+01,6.981621667698868805e+01,-7.360114748393912976e+01,-2.577547089459247331e+01,7.718886037943349265e+00,-2.934045136868699899e+01,-5.356247541051246230e+00,3.768588731859480845e+01,6.714410394483792288e+01,3.531939773677797234e+01,-1.751132438430316540e+01,-5.387538334239170013e+01
3.000000000000000000e+02,3.176375113257032717e+04,1.407513912751774399e+01,-9.626268452380926988e+00,3.280690621904852833e+01,-6.181853232953429256e+01,7.092369642760559145e+00,-2.348686368151177817e+00,1.919844971615158613e+01,-1.788399824147887784e+01,-5.950425151651002409e+01,6.981621667698868805e+01,-7.360114748393912976e+01,-2.577547089459247331e+01,7.718886037943349265e+00,-2.934045136868699899e+01,-5.356247541051246230e+00,3.768588731859480845e+01,6.714410394483792288e+01,3.531939773677797234e+01,-1.751132438430316540e+01,-5.387538334239170013e+01
3.500000000000000000e+02,2.664370519641255305e+04,6.132064199716723607e+01,4.169455485050974630e-01,3.280690621904852833e+01,-6.140384700150248420e+01,2.236309478571943998e+01,8.681479830126022534e+00,-2.999283398754176844e+01,-3.077907496636698426e+01,-5.363552240947177552e+01,-4.178018152517664419e+01,-8.153777101204291000e+00,2.463420546840782066e+01,2.220867169589624979e+01,-2.561853078981058829e+01,-2.055504856650052048e+01,5.882579592970962779e+01,1.848465396396821347e+01,2.756583913764849569e+01,4.782594200515862326e+01,4.355581363540683526e+01
4.000000000000000000e+02,2.664370519641255305e+04,6.132064199716723607e+01,4.169455485050974630e-01,3.280690621904852833e+01,-6.140384700150248420e+01,2.236309478571943998e+01,8.681479830126022534e+00,-2.999283398754176844e+01,-3.077907496636698426e+01,-5.363552240947177552e+01,-4.178018152517664419e+01,-8.153777101204291000e+00,2.463420546840782066e+01,2.220867169589624979e+01,-2.561853078981058829e+01,-2.055504856650052048e+01,5.882579592970962779e+01,1.848465396396821347e+01,2.756583913764849569e+01,4.782594200515862326e+01,4.355581363540683526e+01
4.500000000000000000e+02,2.664370519641255305e+04,6.132064199716723607e+01,4.169455485050974630e-01,3.280690621904852833e+01,-6.140384700150248420e+01,2.236309478571943998e+01,8.681479830126022534e+00,-2.999283398754176844e+01,-3.077907496636698426e+01,-5.363552240947177552e+01,-4.178018152517664419e+01,-8.153777101204291000e+00,2.463420546840782066e+01,2.220867169589624979e+01,-2.561853078981058829e+01,-2.055504856650052048e+01,5.882579592970962779e+01,1.848465396396821347e+01,2.756583913764849569e+01,4.782594200515862326e+01,4.355581363540683526e+01
5.000000000000000000e+02,2.664370519641255305e+04,6.132064199716723607e+01,4.169455485050974630e-01,3.280690621904852833e+01,-6.140384700150248420e+01,2.236309478571943998e+01,8.681479830126022534e+00,-2.999283398754176844e+01,-3.077907496636698426e+01,-5.363552240947177552e+01,-4.178018152517664419e+01,-8.153777101204291000e+00,2.463420546840782066e+01,2.220867169589624979e+01,-2.561853078981058829e+01,-2.055504856650052048e+01,5.882579592970962779e+01,1.848465396396821347e+01,2.756583913764849569e+01,4.782594200515862326e+01,4.355581363540683526e+01
