# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,3.543493480055039254e+04,-1.869601672475027954e+01,-6.211950260166190674e+00,-4.615288434978774745e+01,-4.164144515491348386e+01,-8.462720135404410371e+00,7.210678258938528984e+01,1.725058089356427615e+01,-4.330242751355803676e+01,-4.440449867527973282e+01,-9.075584895610646186e+00,-5.891793107900249282e+01,-5.972425779138536939e+01,2.807011963488378115e+00,-8.255412624383906461e+01,-3.282893529682695544e+00,-2.756475752243332522e+01,4.153732436313421772e+01,4.934924462040092408e+01,3.821858437115287188e+01,3.783608275098282547e+01
1.000000000000000000e+02,3.543493480055039254e+04,-1.869601672475027954e+01,-6.211950260166190674e+00,-4.615288434978774745e+01,-4.164144515491348386e+01,-8.462720135404410371e+00,7.210678258938528984e+01,1.725058089356427615e+01,-4.330242751355803676e+01,-4.440449867527973282e+01,-9.075584895610646186e+00,-5.891793107900249282e+01,-5.972425779138536939e+01,2.807011963488378115e+00,-8.255412624383906461e+01,-3.282893529682695544e+00,-2.756475752243332522e+01,4.153732436313421772e+01,4.934924462040092408e+01,3.821858437115287188e+01,3.783608275098282547e+01
1.500000000000000000e+02,3.543493480055039254e+04,-1.869601672475027954e+01,-6.211950260166190674e+00,-4.615288434978774745e+01,-4.164144515491348386e+01,-8.462720135404410371e+00,7.210678258938528984e+01,1.725058089356427615e+01,-4.330242751355803676e+01,-4.440449867527973282e+01,-9.075584895610646186e+00,-5.891793107900249282e+01,-5.972425779138536939e+01,2.807011963488378115e+00,-8.255412624383906461e+01,-3.282893529682695544e+00,-2.756475752243332522e+01,4.153732436313421772e+01,4.934924462040092408e+01,3.821858437115287188e+01,3.783608275098282547e+01
2.000000000000000000e+02,3.543493480055039254e+04,-1.869601672475027954e+01,-6.211950260166190674e+00,-4.615288434978774745e+01,-4.164144515491348386e+01,-8.462720135404410371e+00,7.210678258938528984e+01,1.725058089356427615e+01,-4.330242751355803676e+01,-4.440449867527973282e+01,-9.075584895610646186e+00,-5.891793107900249282e+01,-5.972425779138536939e+01,2.807011963488378115e+00,-8.255412624383906461e+01,-3.282893529682695544e+00,-2.756475752243332522e+01,4.153732436313421772e+01,4.934924462040092408e+01,3.821858437115287188e+01,3.783608275098282547e+01
2.500000000000000000e+02,3.360786250714284688e+04,1.127466881056270154e+01,8.468309078745430440e+01,-1.302123274673164133e+00,5.524017669175250944e+00,-1.783148903310826938e+01,-2.723103608046288571e+01,7.494736673484833034e+01,9.255188555064526668e+01,5.265160874807541802e+01,-1.899338758109061587e+01,-3.354206470838819598e+01,5.742570704214593036e+00,-4.874478821470287926e+01,-3.246785805320922691e+01,-6.675093433027655010e+00,-4.062059802637939754e+00,-5.247074786835113969e+00,-3.510380519880951056e+01,-3.935438499919033717e+01,2.107177554614074566e+01
3.000000000000000000e+02,3.360786250714284688e+04,1.127466881056270154e+01,8.468309078745430440e+01,-1.302123274673164133e+00,5.524017669175250944e+00,-1.783148903310826938e+01,-2.723103608046288571e+01,7.494736673484833034e+01,9.255188555064526668e+01,5.265160874807541802e+01,-1.899338758109061587e+01,-3.354206470838819598e+01,5.742570704214593036e+00,-4.874478821470287926e+01,-3.246785805320922691e+01,-6.675093433027655010e+00,-4.062059802637939754e+00,-5.247074786835113969e+00,-3.510380519880951056e+01,-3.935438499919033717e+01,2.107177554614074566e+01
3.500000000000000000e+02,3.360786250714284688e+04,1.127466881056270154e+01,8.468309078745430440e+01,-1.302123274673164133e+00,5.524017669175250944e+00,-1.783148903310826938e+01,-2.723103608046288571e+01,7.494736673484833034e+01,9.255188555064526668e+01,5.265160874807541802e+01,-1.899338758109061587e+01,-3.354206470838819598e+01,5.742570704214593036e+00,-4.874478821470287926e+01,-3.246785805320922691e+01,-6.675093433027655010e+00,-4.062059802637939754e+00,-5.247074786835113969e+00,-3.510380519880951056e+01,-3.935438499919033717e+01,2.107177554614074566e+01
4.000000000000000000e+02,3.360786250714284688e+04,1.127466881056270154e+01,8.468309078745430440e+01,-1.302123274673164133e+00,5.524017669175250944e+00,-1.783148903310826938e+01,-2.723103608046288571e+01,7.494736673484833034e+01,9.255188555064526668e+01,5.265160874807541802e+01,-1.899338758109061587e+01,-3.354206470838819598e+01,5.742570704214593036e+00,-4.874478821470287926e+01,-3.246785805320922691e+01,-6.675093433027655010e+00,-4.062059802637939754e+00,-5.247074786835113969e+00,-3.510380519880951056e+01,-3.935438499919033717e+01,2.107177554614074566e+01
4.500000000000000000e+02,3.360786250714284688e+04,1.127466881056270154e+01,8.468309078745430440e+01,-1.302123274673164133e+00,5.524017669175250944e+00,-1.783148903310826938e+01,-2.723103608046288571e+01,7.494736673484833034e+01,9.255188555064526668e+01,5.265160874807541802e+01,-1.899338758109061587e+01,-3.354206470838819598e+01,5.742570704214593036e+00,-4.874478821470287926e+01,-3.246785805320922691e+01,-6.675093433027655010e+00,-4.062059802637939754e+00,-5.247074786835113969e+00,-3.510380519880951056e+01,-3.935438499919033717e+01,2.107177554614074566e+01
5.000000000000000000e+02,3.242821516294918183e+04,8.455547709474423357e+00,-5.231627677323317016e+00,-2.027412769539297699e+01,1.999821491578430255e+00,4.778641577684248887e+01,1.572384374336214208e+01,5.947411532811959489e+01,1.950468890966776314e+01,6.621948324597317992e+01,8.233171475156417785e-01,3.272121856816916363e+01,2.659031180049316134e+01,6.658221985199359949e+01,-6.683277397634037698e+01,5.401039172418079204e+01,3.321665043037082654e+01,5.397064721170957569e+01,1.236349324490405266e+01,-3.799309538356249050e+01,-4.327889451583745029e+01
5.500000000000000000e+02,3.023374801963046048e+04,-2.818913551007712215e+01,1.333477215663909732e+01,3.699779728022971881e+01,-1.800452604841173354e+01,4.070156431443482603e+01,-3.720950049388768832e+00,-3.918161517767965307e+01,-6.711155839460637651e+00,-5.471961173111712640e+01,9.279157477965587475e+01,5.494766823109641507e+01,1.729384845768309020e+01,3.471805480384166032e+01,6.937673544786935054e+01,-3.068987422354636507e+01,-3.520138878573553143e+01,1.317984306603874245e+01,2.703987096009633007e+01,1.117603159793410228e+01,-1.286545740572891816e+01
6.000000000000000000e+02,2.628052517536834421e+04,-3.210510127806284686e+01,1.333477215663909732e+01,3.182279827414127737e+00,6.977976217336917841e+01,-1.353684043209667465e+01,2.563157586167145752e+01,-8.799492660833166724e+00,3.609723315362755613e+01,3.411813569871834773e+01,-4.697417303077885009e+01,-4.011205403112509060e+01,1.334888305453470991e+01,3.107766931421099343e+01,-3.971421668642939551e+01,4.921042721236473483e+01,4.756700251803472668e+01,1.317984306603874245e+01,6.712790810076338488e+00,-3.220112142546706480e+01,-6.581159634017183180e+01
6.500000000000000000e+02,2.628052517536834421e+04,-3.210510127806284686e+01,1.333477215663909732e+01,3.182279827414127737e+00,6.977976217336917841e+01,-1.353684043209667465e+01,2.563157586167145752e+01,-8.799492660833166724e+00,3.609723315362755613e+01,3.411813569871834773e+01,-4.697417303077885009e+01,-4.011205403112509060e+01,1.334888305453470991e+01,3.107766931421099343e+01,-3.971421668642939551e+01,4.921042721236473483e+01,4.756700251803472668e+01,1.317984306603874245e+01,6.712790810076338488e+00,-3.220112142546706480e+01,-6.581159634017183180e+01
7.000000000000000000e+02,1.558338993799268792e+04,-2.130871473848360154e+01,-1.845412724324829057e+01,-2.935353727560985604e+01,8.195303644241448637e+00,-1.783148903310826938e+01,-2.723103608046288571e+01,3.298189307121787550e+01,-4.104601833483371820e+01,5.265160874807541802e+01,-2.902461026848037307e+00,-1.321656307024993282e+01,-1.805323064775674169e+01,4.221367825574309052e+01,-3.246785805320922691e+01,8.167613160717479559e+00,2.004437416916534787e+01,5.474700560418932582e+01,1.774485292194692576e+01,-1.099341760072871210e+01,3.013740734166340474e+00
7.500000000000000000e+02,1.558338993799268792e+04,-2.130871473848360154e+01,-1.845412724324829057e+01,-2.935353727560985604e+01,8.195303644241448637e+00,-1.783148903310826938e+01,-2.723103608046288571e+01,3.298189307121787550e+01,-4.104601833483371820e+01,5.265160874807541802e+01,-2.902461026848037307e+00,-1.321656307024993282e+01,-1.805323064775674169e+01,4.221367825574309052e+01,-3.246785805320922691e+01,8.167613160717479559e+00,2.004437416916534787e+01,5.474700560418932582e+01,1.774485292194692576e+01,-1.099341760072871210e+01,3.013740734166340474e+00
8.000000000000000000e+02,1.558338993799268792e+04,-2.130871473848360154e+01,-1.845412724324829057e+01,-2.935353727560985604e+01,8.195303644241448637e+00,-1.783148903310826938e+01,-2.723103608046288571e+01,3.298189307121787550e+01,-4.104601833483371820e+01,5.265160874807541802e+01,-2.902461026848037307e+00,-1.321656307024993282e+01,-1.805323064775674169e+01,4.221367825574309052e+01,-3.246785805320922691e+01,8.167613160717479559e+00,2.004437416916534787e+01,5.474700560418932582e+01,1.774485292194692576e+01,-1.099341760072871210e+01,3.013740734166340474e+00
8.500000000000000000e+02,1.558338993799268792e+04,-2.130871473848360154e+01,-1.845412724324829057e+01,-2.935353727560985604e+01,8.195303644241448637e+00,-1.783148903310826938e+01,-2.723103608046288571e+01,3.298189307121787550e+01,-4.104601833483371820e+01,5.265160874807541802e+01,-2.902461026848037307e+00,-1.321656307024993282e+01,-1.805323064775674169e+01,4.221367825574309052e+01,-3.246785805320922691e+01,8.167613160717479559e+00,2.004437416916534787e+01,5.474700560418932582e+01,1.774485292194692576e+01,-1.099341760072871210e+01,3.013740734166340474e+00
9.000000000000000000e+02,1.558338993799268792e+04,-2.130871473848360154e+01,-1.845412724324829057e+01,-2.935353727560985604e+01,8.195303644241448637e+00,-1.783148903310826938e+01,-2.723103608046288571e+01,3.298189307121787550e+01,-4.104601833483371820e+01,5.265160874807541802e+01,-2.902461026848037307e+00,-1.321656307024993282e+01,-1.805323064775674169e+01,4.221367825574309052e+01,-3.246785805320922691e+01,8.167613160717479559e+00,2.004437416916534787e+01,5.474700560418932582e+01,1.774485292194692576e+01,-1.099341760072871210e+01,3.013740734166340474e+00
9.500000000000000000e+02,1.558338993799268792e+04,-2.130871473848360154e+01,-1.845412724324829057e+01,-2.935353727560985604e+01,8.195303644241448637e+00,-1.783148903310826938e+01,-2.723103608046288571e+01,3.298189307121787550e+01,-4.104601833483371820e+01,5.265160874807541802e+01,-2.902461026848037307e+00,-1.321656307024993282e+01,-1.805323064775674169e+01,4.221367825574309052e+01,-3.246785805320922691e+01,8.167613160717479559e+00,2.004437416916534787e+01,5.474700560418932582e+01,1.774485292194692576e+01,-1.099341760072871210e+01,3.013740734166340474e+00
1.000000000000000000e+03,1.558338993799268792e+04,-2.130871473848360154e+01,-1.845412724324829057e+01,-2.935353727560985604e+01,8.195303644241448637e+00,-1.783148903310826938e+01,-2.723103608046288571e+01,3.298189307121787550e+01,-4.104601833483371820e+01,5.265160874807541802e+01,-2.902461026848037307e+00,-1.321656307024993282e+01,-1.805323064775674169e+01,4.221367825574309052e+01,-3.246785805320922691e+01,8.167613160717479559e+00,2.004437416916534787e+01,5.474700560418932582e+01,1.774485292194692576e+01,-1.099341760072871210e+01,3.013740734166340474e+00
1.050000000000000000e+03,1.558338993799268792e+04,-2.130871473848360154e+01,-1.845412724324829057e+01,-2.935353727560985604e+01,8.195303644241448637e+00,-1.783148903310826938e+01,-2.723103608046288571e+01,3.298189307121787550e+01,-4.104601833483371820e+01,5.265160874807541802e+01,-2.902461026848037307e+00,-1.321656307024993282e+01,-1.805323064775674169e+01,4.221367825574309052e+01,-3.246785805320922691e+01,8.167613160717479559e+00,2.004437416916534787e+01,5.474700560418932582e+01,1.774485292194692576e+01,-1.099341760072871210e+01,3.013740734166340474e+00
1.100000000000000000e+03,6.495757170258995757e+03,1.552474498706134654e+01,1.965827153781109260e+01,8.848534031596518190e+00,9.205217546018316099e+00,1.080115567473711735e+01,-6.800959181813468035e+00,6.447424326889073853e+00,2.581402829776548913e+01,3.324980891058253007e+00,5.886412360396262144e+00,3.483871322478010057e+01,2.374303183206469470e+01,3.266265806188421550e+00,2.898077480410719886e+00,2.259578404103785942e+01,3.382434755228072021e+00,2.542073960491456930e+01,2.925583457008440291e+01,2.687140943775947477e-01,-3.111217303955877611e+01
1.150000000000000000e+03,6.495757170258995757e+03,1.552474498706134654e+01,1.965827153781109260e+01,8.848534031596518190e+00,9.205217546018316099e+00,1.080115567473711735e+01,-6.800959181813468035e+00,6.447424326889073853e+00,2.581402829776548913e+01,3.324980891058253007e+00,5.886412360396262144e+00,3.483871322478010057e+01,2.374303183206469470e+01,3.266265806188421550e+00,2.898077480410719886e+00,2.259578404103785942e+01,3.382434755228072021e+00,2.542073960491456930e+01,2.925583457008440291e+01,2.687140943775947477e-01,-3.111217303955877611e+01
1.200000000000000000e+03,6.495757170258995757e+03,1.552474498706134654e+01,1.965827153781109260e+01,8.848534031596518190e+00,9.205217546018316099e+00,1.080115567473711735e+01,-6.800959181813468035e+00,6.447424326889073853e+00,2.581402829776548913e+01,3.324980891058253007e+00,5.886412360396262144e+00,3.483871322478010057e+01,2.374303183206469470e+01,3.266265806188421550e+00,2.898077480410719886e+00,2.259578404103785942e+01,3.382434755228072021e+00,2.542073960491456930e+01,2.925583457008440291e+01,2.687140943775947477e-01,-3.111217303955877611e+01
1.250000000000000000e+03,6.495757170258995757e+03,1.552474498706134654e+01,1.965827153781109260e+01,8.848534031596518190e+00,9.205217546018316099e+00,1.080115567473711735e+01,-6.800959181813468035e+00,6.447424326889073853e+00,2.581402829776548913e+01,3.324980891058253007e+00,5.886412360396262144e+00,3.483871322478010057e+01,2.374303183206469470e+01,3.266265806188421550e+00,2.898077480410719886e+00,2.259578404103785942e+01,3.382434755228072021e+00,2.542073960491456930e+01,2.925583457008440291e+01,2.687140943775947477e-01,-3.111217303955877611e+01
